mode,cyc,Q,nor2_2_30_Y,or3_2_8_A,inv_2_10_A,inv_2_10_Y,nor2_2_30_B,or3_X,nor3_Y,and3_2_10_B,a32o_2_2_X,and4_2_3_A,a21o_2_10_X,and4_2_3_B,dfrtp_2_25_D,and3_2_11_X,o21a_X,and4_2_4_D,xnor2_2_11_B,and4_X
I2pw_r07,26,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,27,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,28,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,29,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,30,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r07,31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r07,32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r07,33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r07,34,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r07,35,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r07,36,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r07,37,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
I2pw_r07,38,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,39,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,40,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,41,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,47,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,48,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,49,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,50,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,51,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r07,52,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r07,53,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r07,54,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
I2pw_r07,55,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,56,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,57,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,58,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,59,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,60,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,61,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,62,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,63,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,64,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r07,65,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
I2pw_r07,66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r07,67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r07,68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r07,69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r07,70,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r07,71,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
I2pw_r07,72,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,73,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,79,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,80,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r07,81,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
I2pw_r07,82,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r07,92,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r07,93,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r07,94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r07,95,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r07,96,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,102,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,103,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,104,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r07,105,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r07,106,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,107,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,111,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r07,112,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,113,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,114,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,116,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,117,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,118,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r07,119,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r07,120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r08,4,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r08,5,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,6,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,7,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,8,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,13,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,14,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,16,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r08,17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,18,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,19,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,25,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,26,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,27,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,28,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r08,29,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,30,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,34,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,35,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,36,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,37,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,38,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r08,40,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
I2pw_r08,41,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,47,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,48,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,49,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r08,50,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r08,51,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r08,52,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
I2pw_r08,53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,58,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,59,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,60,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,61,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,62,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,63,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,64,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r08,65,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
I2pw_r08,66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,70,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,71,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,72,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r08,73,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
I2pw_r08,74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,77,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,78,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,79,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,80,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,81,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r08,82,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
I2pw_r08,83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,92,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,93,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r08,94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r08,95,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r08,96,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r08,97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,102,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,103,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,104,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,105,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,106,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,107,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,108,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r08,109,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r08,110,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r08,111,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r08,112,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r08,113,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,114,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,115,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,116,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,117,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,118,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r08,120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
I2pw_r09,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,6,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,8,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r09,9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,13,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,14,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,15,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r09,16,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,18,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,19,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,25,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,26,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,27,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,28,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,29,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,30,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,31,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,32,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r09,33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,34,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,35,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,36,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,37,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,38,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r09,40,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
I2pw_r09,41,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r09,42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r09,43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r09,44,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r09,45,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r09,46,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r09,47,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r09,48,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r09,49,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r09,50,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r09,51,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
I2pw_r09,52,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,57,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,58,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,59,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,60,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,61,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r09,62,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
I2pw_r09,63,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,70,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,71,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
