mode,cyc,Q,nor2_2_30_Y,or3_2_8_A,inv_2_10_A,inv_2_10_Y,nor2_2_30_B,or3_X,nor3_Y,and3_2_10_B,a32o_2_2_X,and4_2_3_A,a21o_2_10_X,and4_2_3_B,dfrtp_2_25_D,and3_2_11_X,o21a_X,and4_2_4_D,xnor2_2_11_B,and4_X
"I2win_off4,5_d1",64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",70,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",71,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off4,5_d1",72,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",73,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",79,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",80,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",81,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,5_d1",82,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"I2win_off4,5_d1",83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",93,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",94,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",95,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",96,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",102,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",103,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,5_d1",104,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off4,5_d1",105,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",106,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",107,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",113,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",114,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",115,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off4,5_d1",116,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,5_d1",117,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,5_d1",118,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,5_d1",119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,5_d1",120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off7,8_d1",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",6,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",8,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",13,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",14,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",15,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",16,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",17,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",18,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",19,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off7,8_d1",20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",25,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",26,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",27,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",28,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",29,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",30,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",34,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",35,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",36,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",37,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",38,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",39,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",40,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",41,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"I2win_off7,8_d1",42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",47,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",48,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",49,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",50,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",51,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",52,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",58,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",59,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",60,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",61,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",62,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off7,8_d1",63,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"I2win_off7,8_d1",64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",70,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",71,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",72,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",73,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",74,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off7,8_d1",75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",79,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",80,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",81,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",82,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",83,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",84,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off7,8_d1",85,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"I2win_off7,8_d1",86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",92,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",93,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",94,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",96,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",102,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",103,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",104,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",105,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",106,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off7,8_d1",107,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off7,8_d1",108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",113,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",114,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",115,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",116,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",117,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",118,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off7,8_d1",119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off7,8_d1",120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off3,4_d1",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",4,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",5,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",6,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",7,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",8,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",13,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",14,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",15,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off3,4_d1",16,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",18,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",19,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",25,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",26,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",27,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",28,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",29,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",30,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",34,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",35,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",36,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",37,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"I2win_off3,4_d1",38,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",39,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",40,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",41,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",47,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",48,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",49,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",50,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",51,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",52,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",58,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off3,4_d1",59,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"I2win_off3,4_d1",60,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",61,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",62,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",63,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",69,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",70,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off3,4_d1",71,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",72,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",73,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",79,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",80,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off3,4_d1",81,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
