mode,cyc,A_N,B,D,Q,and4_X
"I3eq_d02_@30,32,34",65,0,0,0,0,0
"I3eq_d02_@30,32,34",66,0,0,0,0,0
"I3eq_d02_@30,32,34",67,0,0,0,0,0
"I3eq_d02_@30,32,34",68,0,0,0,0,0
"I3eq_d02_@30,32,34",69,0,0,0,0,0
"I3eq_d02_@30,32,34",70,0,0,0,0,0
"I3eq_d02_@30,32,34",71,0,0,0,0,0
"I3eq_d02_@30,32,34",72,0,0,0,0,0
"I3eq_d02_@30,32,34",73,0,0,0,0,0
"I3eq_d02_@30,32,34",74,0,0,0,0,0
"I3eq_d02_@30,32,34",75,0,0,0,0,0
"I3eq_d02_@30,32,34",76,0,0,0,0,0
"I3eq_d02_@30,32,34",77,0,0,0,0,0
"I3eq_d02_@30,32,34",78,0,0,0,0,0
"I3eq_d02_@30,32,34",79,0,0,0,0,0
"I3eq_d02_@30,32,34",80,0,0,0,0,0
"I3eq_d02_@30,32,34",81,0,0,0,0,0
"I3eq_d02_@30,32,34",82,0,0,0,0,0
"I3eq_d02_@30,32,34",83,0,0,0,0,0
"I3eq_d02_@30,32,34",84,0,0,0,0,0
"I3eq_d02_@30,32,34",85,0,0,0,0,0
"I3eq_d02_@30,32,34",86,0,0,0,0,0
"I3eq_d02_@30,32,34",87,0,0,0,0,0
"I3eq_d02_@30,32,34",88,0,0,0,0,0
"I3eq_d02_@30,32,34",89,0,0,0,0,0
"I3eq_d02_@30,32,34",90,0,0,0,0,0
"I3eq_d02_@30,32,34",91,0,0,0,0,0
"I3eq_d02_@30,32,34",92,0,0,0,0,0
"I3eq_d02_@30,32,34",93,0,0,0,0,0
"I3eq_d02_@30,32,34",94,0,0,0,0,0
"I3eq_d02_@30,32,34",95,0,0,0,0,0
"I3eq_d02_@30,32,34",96,0,0,0,0,0
"I3eq_d02_@30,32,34",97,0,0,0,0,0
"I3eq_d02_@30,32,34",98,0,0,0,0,0
"I3eq_d02_@30,32,34",99,0,0,0,0,0
"I3eq_d02_@30,32,34",100,0,0,0,0,0
"I3eq_d02_@30,32,34",101,0,0,0,0,0
"I3eq_d02_@30,32,34",102,0,0,0,0,0
"I3eq_d02_@30,32,34",103,0,0,0,0,0
"I3eq_d02_@30,32,34",104,0,0,0,0,0
"I3eq_d02_@30,32,34",105,0,0,0,0,0
"I3eq_d02_@30,32,34",106,0,0,0,0,0
"I3eq_d02_@30,32,34",107,0,0,0,0,0
"I3eq_d02_@30,32,34",108,0,0,0,0,0
"I3eq_d02_@30,32,34",109,0,0,0,0,0
"I3eq_d02_@30,32,34",110,0,0,0,0,0
"I3eq_d02_@30,32,34",111,0,0,0,0,0
"I3eq_d02_@30,32,34",112,0,0,0,0,0
"I3eq_d02_@30,32,34",113,0,0,0,0,0
"I3eq_d02_@30,32,34",114,0,0,0,0,0
"I3eq_d02_@30,32,34",115,0,0,0,0,0
"I3eq_d02_@30,32,34",116,0,0,0,0,0
"I3eq_d02_@30,32,34",117,0,0,0,0,0
"I3eq_d02_@30,32,34",118,0,0,0,0,0
"I3eq_d02_@30,32,34",119,0,0,0,0,0
"I3eq_d02_@30,32,34",120,0,0,0,0,0
"I3eq_d03_@30,33,36",0,0,0,0,0,0
"I3eq_d03_@30,33,36",1,0,0,0,0,0
"I3eq_d03_@30,33,36",2,0,0,0,0,0
"I3eq_d03_@30,33,36",3,0,0,0,0,0
"I3eq_d03_@30,33,36",4,0,0,0,0,0
"I3eq_d03_@30,33,36",5,0,0,0,0,0
"I3eq_d03_@30,33,36",6,0,0,0,0,0
"I3eq_d03_@30,33,36",7,0,0,0,0,0
"I3eq_d03_@30,33,36",8,0,0,0,0,0
"I3eq_d03_@30,33,36",9,0,0,0,0,0
"I3eq_d03_@30,33,36",10,0,0,0,0,0
"I3eq_d03_@30,33,36",11,0,0,0,0,0
"I3eq_d03_@30,33,36",12,0,0,0,0,0
"I3eq_d03_@30,33,36",13,0,0,0,0,0
"I3eq_d03_@30,33,36",14,0,0,0,0,0
"I3eq_d03_@30,33,36",15,0,0,0,0,0
"I3eq_d03_@30,33,36",16,0,0,0,0,0
"I3eq_d03_@30,33,36",17,0,0,0,0,0
"I3eq_d03_@30,33,36",18,0,0,0,0,0
"I3eq_d03_@30,33,36",19,0,0,0,0,0
"I3eq_d03_@30,33,36",20,0,0,0,0,0
"I3eq_d03_@30,33,36",21,0,0,0,0,0
"I3eq_d03_@30,33,36",22,0,0,0,0,0
"I3eq_d03_@30,33,36",23,0,0,0,0,0
"I3eq_d03_@30,33,36",24,0,0,0,0,0
"I3eq_d03_@30,33,36",25,0,0,0,0,0
"I3eq_d03_@30,33,36",26,0,0,0,0,0
"I3eq_d03_@30,33,36",27,0,0,0,0,0
"I3eq_d03_@30,33,36",28,0,0,0,0,0
"I3eq_d03_@30,33,36",29,0,0,0,0,0
"I3eq_d03_@30,33,36",30,0,0,0,0,0
"I3eq_d03_@30,33,36",31,0,0,0,0,0
"I3eq_d03_@30,33,36",32,0,0,0,0,0
"I3eq_d03_@30,33,36",33,0,0,0,0,0
"I3eq_d03_@30,33,36",34,0,0,0,0,0
"I3eq_d03_@30,33,36",35,0,0,0,0,0
"I3eq_d03_@30,33,36",36,0,0,0,0,0
"I3eq_d03_@30,33,36",37,0,0,0,0,0
"I3eq_d03_@30,33,36",38,0,0,0,0,0
"I3eq_d03_@30,33,36",39,0,0,0,0,0
"I3eq_d03_@30,33,36",40,0,0,0,0,0
"I3eq_d03_@30,33,36",41,0,0,0,0,0
"I3eq_d03_@30,33,36",42,0,0,0,0,0
"I3eq_d03_@30,33,36",43,0,0,0,0,0
"I3eq_d03_@30,33,36",44,0,0,0,0,0
"I3eq_d03_@30,33,36",45,0,0,0,0,0
"I3eq_d03_@30,33,36",46,0,0,0,0,0
"I3eq_d03_@30,33,36",47,0,0,0,0,0
"I3eq_d03_@30,33,36",48,0,0,0,0,0
"I3eq_d03_@30,33,36",49,0,0,0,0,0
"I3eq_d03_@30,33,36",50,0,0,0,0,0
"I3eq_d03_@30,33,36",51,0,0,0,0,0
"I3eq_d03_@30,33,36",52,0,0,0,0,0
"I3eq_d03_@30,33,36",53,0,0,0,0,0
"I3eq_d03_@30,33,36",54,0,0,0,0,0
"I3eq_d03_@30,33,36",55,0,0,0,0,0
"I3eq_d03_@30,33,36",56,0,0,0,0,0
"I3eq_d03_@30,33,36",57,0,0,0,0,0
"I3eq_d03_@30,33,36",58,0,0,0,0,0
"I3eq_d03_@30,33,36",59,0,0,0,0,0
"I3eq_d03_@30,33,36",60,0,0,0,0,0
"I3eq_d03_@30,33,36",61,0,0,0,0,0
"I3eq_d03_@30,33,36",62,0,0,0,0,0
"I3eq_d03_@30,33,36",63,0,0,0,0,0
"I3eq_d03_@30,33,36",64,0,0,0,0,0
"I3eq_d03_@30,33,36",65,0,0,0,0,0
"I3eq_d03_@30,33,36",66,0,0,0,0,0
"I3eq_d03_@30,33,36",67,0,0,0,0,0
"I3eq_d03_@30,33,36",68,0,0,0,0,0
"I3eq_d03_@30,33,36",69,0,0,0,0,0
"I3eq_d03_@30,33,36",70,0,0,0,0,0
"I3eq_d03_@30,33,36",71,0,0,0,0,0
"I3eq_d03_@30,33,36",72,0,0,0,0,0
"I3eq_d03_@30,33,36",73,0,0,0,0,0
"I3eq_d03_@30,33,36",74,0,0,0,0,0
"I3eq_d03_@30,33,36",75,0,0,0,0,0
"I3eq_d03_@30,33,36",76,0,0,0,0,0
"I3eq_d03_@30,33,36",77,0,0,0,0,0
"I3eq_d03_@30,33,36",78,0,0,0,0,0
"I3eq_d03_@30,33,36",79,0,0,0,0,0
"I3eq_d03_@30,33,36",80,0,0,0,0,0
"I3eq_d03_@30,33,36",81,0,0,0,0,0
"I3eq_d03_@30,33,36",82,0,0,0,0,0
"I3eq_d03_@30,33,36",83,0,0,0,0,0
"I3eq_d03_@30,33,36",84,0,0,0,0,0
"I3eq_d03_@30,33,36",85,0,0,0,0,0
"I3eq_d03_@30,33,36",86,0,0,0,0,0
"I3eq_d03_@30,33,36",87,0,0,0,0,0
"I3eq_d03_@30,33,36",88,0,0,0,0,0
"I3eq_d03_@30,33,36",89,0,0,0,0,0
"I3eq_d03_@30,33,36",90,0,0,0,0,0
"I3eq_d03_@30,33,36",91,0,0,0,0,0
"I3eq_d03_@30,33,36",92,0,0,0,0,0
"I3eq_d03_@30,33,36",93,0,0,0,0,0
"I3eq_d03_@30,33,36",94,0,0,0,0,0
"I3eq_d03_@30,33,36",95,0,0,0,0,0
"I3eq_d03_@30,33,36",96,0,0,0,0,0
"I3eq_d03_@30,33,36",97,0,0,0,0,0
"I3eq_d03_@30,33,36",98,0,0,0,0,0
"I3eq_d03_@30,33,36",99,0,0,0,0,0
"I3eq_d03_@30,33,36",100,0,0,0,0,0
"I3eq_d03_@30,33,36",101,0,0,0,0,0
"I3eq_d03_@30,33,36",102,0,0,0,0,0
"I3eq_d03_@30,33,36",103,0,0,0,0,0
"I3eq_d03_@30,33,36",104,0,0,0,0,0
"I3eq_d03_@30,33,36",105,0,0,0,0,0
"I3eq_d03_@30,33,36",106,0,0,0,0,0
"I3eq_d03_@30,33,36",107,0,0,0,0,0
"I3eq_d03_@30,33,36",108,0,0,0,0,0
"I3eq_d03_@30,33,36",109,0,0,0,0,0
"I3eq_d03_@30,33,36",110,0,0,0,0,0
"I3eq_d03_@30,33,36",111,0,0,0,0,0
"I3eq_d03_@30,33,36",112,0,0,0,0,0
"I3eq_d03_@30,33,36",113,0,0,0,0,0
"I3eq_d03_@30,33,36",114,0,0,0,0,0
"I3eq_d03_@30,33,36",115,0,0,0,0,0
"I3eq_d03_@30,33,36",116,0,0,0,0,0
"I3eq_d03_@30,33,36",117,0,0,0,0,0
"I3eq_d03_@30,33,36",118,0,0,0,0,0
"I3eq_d03_@30,33,36",119,0,0,0,0,0
"I3eq_d03_@30,33,36",120,0,0,0,0,0
"I3eq_d04_@30,34,38",0,0,0,0,0,0
"I3eq_d04_@30,34,38",1,0,0,0,0,0
"I3eq_d04_@30,34,38",2,0,0,0,0,0
"I3eq_d04_@30,34,38",3,0,0,0,0,0
"I3eq_d04_@30,34,38",4,0,0,0,0,0
"I3eq_d04_@30,34,38",5,0,0,0,0,0
"I3eq_d04_@30,34,38",6,0,0,0,0,0
"I3eq_d04_@30,34,38",7,0,0,0,0,0
"I3eq_d04_@30,34,38",8,0,0,0,0,0
"I3eq_d04_@30,34,38",9,0,0,0,0,0
"I3eq_d04_@30,34,38",10,0,0,0,0,0
"I3eq_d04_@30,34,38",11,0,0,0,0,0
"I3eq_d04_@30,34,38",12,0,0,0,0,0
"I3eq_d04_@30,34,38",13,0,0,0,0,0
"I3eq_d04_@30,34,38",14,0,0,0,0,0
"I3eq_d04_@30,34,38",15,0,0,0,0,0
"I3eq_d04_@30,34,38",16,0,0,0,0,0
"I3eq_d04_@30,34,38",17,0,0,0,0,0
"I3eq_d04_@30,34,38",18,0,0,0,0,0
"I3eq_d04_@30,34,38",19,0,0,0,0,0
"I3eq_d04_@30,34,38",20,0,0,0,0,0
"I3eq_d04_@30,34,38",21,0,0,0,0,0
"I3eq_d04_@30,34,38",22,0,0,0,0,0
"I3eq_d04_@30,34,38",23,0,0,0,0,0
"I3eq_d04_@30,34,38",24,0,0,0,0,0
"I3eq_d04_@30,34,38",25,0,0,0,0,0
"I3eq_d04_@30,34,38",26,0,0,0,0,0
"I3eq_d04_@30,34,38",27,0,0,0,0,0
"I3eq_d04_@30,34,38",28,0,0,0,0,0
"I3eq_d04_@30,34,38",29,0,0,0,0,0
"I3eq_d04_@30,34,38",30,0,0,0,0,0
"I3eq_d04_@30,34,38",31,0,0,0,0,0
"I3eq_d04_@30,34,38",32,0,0,0,0,0
"I3eq_d04_@30,34,38",33,0,0,0,0,0
"I3eq_d04_@30,34,38",34,0,0,0,0,0
"I3eq_d04_@30,34,38",35,0,0,0,0,0
"I3eq_d04_@30,34,38",36,0,0,0,0,0
"I3eq_d04_@30,34,38",37,0,0,0,0,0
"I3eq_d04_@30,34,38",38,0,0,0,0,0
"I3eq_d04_@30,34,38",39,0,0,0,0,0
"I3eq_d04_@30,34,38",40,0,0,0,0,0
"I3eq_d04_@30,34,38",41,0,0,0,0,0
"I3eq_d04_@30,34,38",42,0,0,0,0,0
"I3eq_d04_@30,34,38",43,0,0,0,0,0
"I3eq_d04_@30,34,38",44,0,0,0,0,0
"I3eq_d04_@30,34,38",45,0,0,0,0,0
"I3eq_d04_@30,34,38",46,0,0,0,0,0
"I3eq_d04_@30,34,38",47,0,0,0,0,0
"I3eq_d04_@30,34,38",48,0,0,0,0,0
"I3eq_d04_@30,34,38",49,0,0,0,0,0
"I3eq_d04_@30,34,38",50,0,0,0,0,0
"I3eq_d04_@30,34,38",51,0,0,0,0,0
"I3eq_d04_@30,34,38",52,0,0,0,0,0
"I3eq_d04_@30,34,38",53,0,0,0,0,0
"I3eq_d04_@30,34,38",54,0,0,0,0,0
"I3eq_d04_@30,34,38",55,0,0,0,0,0
"I3eq_d04_@30,34,38",56,0,0,0,0,0
"I3eq_d04_@30,34,38",57,0,0,0,0,0
"I3eq_d04_@30,34,38",58,0,0,0,0,0
"I3eq_d04_@30,34,38",59,0,0,0,0,0
"I3eq_d04_@30,34,38",60,0,0,0,0,0
"I3eq_d04_@30,34,38",61,0,0,0,0,0
"I3eq_d04_@30,34,38",62,0,0,0,0,0
"I3eq_d04_@30,34,38",63,0,0,0,0,0
"I3eq_d04_@30,34,38",64,0,0,0,0,0
"I3eq_d04_@30,34,38",65,0,0,0,0,0
"I3eq_d04_@30,34,38",66,0,0,0,0,0
"I3eq_d04_@30,34,38",67,0,0,0,0,0
"I3eq_d04_@30,34,38",68,0,0,0,0,0
"I3eq_d04_@30,34,38",69,0,0,0,0,0
"I3eq_d04_@30,34,38",70,0,0,0,0,0
"I3eq_d04_@30,34,38",71,0,0,0,0,0
"I3eq_d04_@30,34,38",72,0,0,0,0,0
"I3eq_d04_@30,34,38",73,0,0,0,0,0
"I3eq_d04_@30,34,38",74,0,0,0,0,0
"I3eq_d04_@30,34,38",75,0,0,0,0,0
"I3eq_d04_@30,34,38",76,0,0,0,0,0
"I3eq_d04_@30,34,38",77,0,0,0,0,0
"I3eq_d04_@30,34,38",78,0,0,0,0,0
"I3eq_d04_@30,34,38",79,0,0,0,0,0
"I3eq_d04_@30,34,38",80,0,0,0,0,0
"I3eq_d04_@30,34,38",81,0,0,0,0,0
"I3eq_d04_@30,34,38",82,0,0,0,0,0
"I3eq_d04_@30,34,38",83,0,0,0,0,0
"I3eq_d04_@30,34,38",84,0,0,0,0,0
"I3eq_d04_@30,34,38",85,0,0,0,0,0
"I3eq_d04_@30,34,38",86,0,0,0,0,0
"I3eq_d04_@30,34,38",87,0,0,0,0,0
"I3eq_d04_@30,34,38",88,0,0,0,0,0
"I3eq_d04_@30,34,38",89,0,0,0,0,0
"I3eq_d04_@30,34,38",90,0,0,0,0,0
"I3eq_d04_@30,34,38",91,0,0,0,0,0
"I3eq_d04_@30,34,38",92,0,0,0,0,0
"I3eq_d04_@30,34,38",93,0,0,0,0,0
"I3eq_d04_@30,34,38",94,0,0,0,0,0
"I3eq_d04_@30,34,38",95,0,0,0,0,0
"I3eq_d04_@30,34,38",96,0,0,0,0,0
"I3eq_d04_@30,34,38",97,0,0,0,0,0
"I3eq_d04_@30,34,38",98,0,0,0,0,0
"I3eq_d04_@30,34,38",99,0,0,0,0,0
"I3eq_d04_@30,34,38",100,0,0,0,0,0
"I3eq_d04_@30,34,38",101,0,0,0,0,0
"I3eq_d04_@30,34,38",102,0,0,0,0,0
"I3eq_d04_@30,34,38",103,0,0,0,0,0
"I3eq_d04_@30,34,38",104,0,0,0,0,0
"I3eq_d04_@30,34,38",105,0,0,0,0,0
"I3eq_d04_@30,34,38",106,0,0,0,0,0
"I3eq_d04_@30,34,38",107,0,0,0,0,0
"I3eq_d04_@30,34,38",108,0,0,0,0,0
"I3eq_d04_@30,34,38",109,0,0,0,0,0
"I3eq_d04_@30,34,38",110,0,0,0,0,0
"I3eq_d04_@30,34,38",111,0,0,0,0,0
"I3eq_d04_@30,34,38",112,0,0,0,0,0
"I3eq_d04_@30,34,38",113,0,0,0,0,0
"I3eq_d04_@30,34,38",114,0,0,0,0,0
"I3eq_d04_@30,34,38",115,0,0,0,0,0
"I3eq_d04_@30,34,38",116,0,0,0,0,0
"I3eq_d04_@30,34,38",117,0,0,0,0,0
"I3eq_d04_@30,34,38",118,0,0,0,0,0
"I3eq_d04_@30,34,38",119,0,0,0,0,0
"I3eq_d04_@30,34,38",120,0,0,0,0,0
"I3eq_d05_@30,35,40",0,0,0,0,0,0
"I3eq_d05_@30,35,40",1,0,0,0,0,0
"I3eq_d05_@30,35,40",2,0,0,0,0,0
"I3eq_d05_@30,35,40",3,0,0,0,0,0
"I3eq_d05_@30,35,40",4,0,0,0,0,0
"I3eq_d05_@30,35,40",5,0,0,0,0,0
"I3eq_d05_@30,35,40",6,0,0,0,0,0
"I3eq_d05_@30,35,40",7,0,0,0,0,0
"I3eq_d05_@30,35,40",8,0,0,0,0,0
"I3eq_d05_@30,35,40",9,0,0,0,0,0
"I3eq_d05_@30,35,40",10,0,0,0,0,0
"I3eq_d05_@30,35,40",11,0,0,0,0,0
"I3eq_d05_@30,35,40",12,0,0,0,0,0
"I3eq_d05_@30,35,40",13,0,0,0,0,0
"I3eq_d05_@30,35,40",14,0,0,0,0,0
"I3eq_d05_@30,35,40",15,0,0,0,0,0
"I3eq_d05_@30,35,40",16,0,0,0,0,0
"I3eq_d05_@30,35,40",17,0,0,0,0,0
"I3eq_d05_@30,35,40",18,0,0,0,0,0
"I3eq_d05_@30,35,40",19,0,0,0,0,0
"I3eq_d05_@30,35,40",20,0,0,0,0,0
"I3eq_d05_@30,35,40",21,0,0,0,0,0
"I3eq_d05_@30,35,40",22,0,0,0,0,0
"I3eq_d05_@30,35,40",23,0,0,0,0,0
"I3eq_d05_@30,35,40",24,0,0,0,0,0
"I3eq_d05_@30,35,40",25,0,0,0,0,0
"I3eq_d05_@30,35,40",26,0,0,0,0,0
"I3eq_d05_@30,35,40",27,0,0,0,0,0
"I3eq_d05_@30,35,40",28,0,0,0,0,0
"I3eq_d05_@30,35,40",29,0,0,0,0,0
"I3eq_d05_@30,35,40",30,0,0,0,0,0
"I3eq_d05_@30,35,40",31,0,0,0,0,0
"I3eq_d05_@30,35,40",32,0,0,0,0,0
"I3eq_d05_@30,35,40",33,0,0,0,0,0
"I3eq_d05_@30,35,40",34,0,0,0,0,0
"I3eq_d05_@30,35,40",35,0,0,0,0,0
"I3eq_d05_@30,35,40",36,0,0,0,0,0
"I3eq_d05_@30,35,40",37,0,0,0,0,0
"I3eq_d05_@30,35,40",38,0,0,0,0,0
"I3eq_d05_@30,35,40",39,0,0,0,0,0
"I3eq_d05_@30,35,40",40,0,0,0,0,0
"I3eq_d05_@30,35,40",41,0,0,0,0,0
"I3eq_d05_@30,35,40",42,0,0,0,0,0
"I3eq_d05_@30,35,40",43,0,0,0,0,0
"I3eq_d05_@30,35,40",44,0,0,0,0,0
"I3eq_d05_@30,35,40",45,0,0,0,0,0
"I3eq_d05_@30,35,40",46,0,0,0,0,0
"I3eq_d05_@30,35,40",47,0,0,0,0,0
"I3eq_d05_@30,35,40",48,0,0,0,0,0
"I3eq_d05_@30,35,40",49,0,0,0,0,0
"I3eq_d05_@30,35,40",50,0,0,0,0,0
"I3eq_d05_@30,35,40",51,0,0,0,0,0
"I3eq_d05_@30,35,40",52,0,0,0,0,0
"I3eq_d05_@30,35,40",53,0,0,0,0,0
"I3eq_d05_@30,35,40",54,0,0,0,0,0
"I3eq_d05_@30,35,40",55,0,0,0,0,0
"I3eq_d05_@30,35,40",56,0,0,0,0,0
"I3eq_d05_@30,35,40",57,0,0,0,0,0
"I3eq_d05_@30,35,40",58,0,0,0,0,0
"I3eq_d05_@30,35,40",59,0,0,0,0,0
"I3eq_d05_@30,35,40",60,0,0,0,0,0
"I3eq_d05_@30,35,40",61,0,0,0,0,0
"I3eq_d05_@30,35,40",62,0,0,0,0,0
"I3eq_d05_@30,35,40",63,0,0,0,0,0
"I3eq_d05_@30,35,40",64,0,0,0,0,0
"I3eq_d05_@30,35,40",65,0,0,0,0,0
"I3eq_d05_@30,35,40",66,0,0,0,0,0
"I3eq_d05_@30,35,40",67,0,0,0,0,0
"I3eq_d05_@30,35,40",68,0,0,0,0,0
"I3eq_d05_@30,35,40",69,0,0,0,0,0
"I3eq_d05_@30,35,40",70,0,0,0,0,0
"I3eq_d05_@30,35,40",71,0,0,0,0,0
"I3eq_d05_@30,35,40",72,0,0,0,0,0
"I3eq_d05_@30,35,40",73,0,0,0,0,0
"I3eq_d05_@30,35,40",74,0,0,0,0,0
"I3eq_d05_@30,35,40",75,0,0,0,0,0
"I3eq_d05_@30,35,40",76,0,0,0,0,0
"I3eq_d05_@30,35,40",77,0,0,0,0,0
"I3eq_d05_@30,35,40",78,0,0,0,0,0
"I3eq_d05_@30,35,40",79,0,0,0,0,0
"I3eq_d05_@30,35,40",80,0,0,0,0,0
"I3eq_d05_@30,35,40",81,0,0,0,0,0
"I3eq_d05_@30,35,40",82,0,0,0,0,0
"I3eq_d05_@30,35,40",83,0,0,0,0,0
"I3eq_d05_@30,35,40",84,0,0,0,0,0
"I3eq_d05_@30,35,40",85,0,0,0,0,0
"I3eq_d05_@30,35,40",86,0,0,0,0,0
"I3eq_d05_@30,35,40",87,0,0,0,0,0
"I3eq_d05_@30,35,40",88,0,0,0,0,0
"I3eq_d05_@30,35,40",89,0,0,0,0,0
"I3eq_d05_@30,35,40",90,0,0,0,0,0
"I3eq_d05_@30,35,40",91,0,0,0,0,0
"I3eq_d05_@30,35,40",92,0,0,0,0,0
"I3eq_d05_@30,35,40",93,0,0,0,0,0
"I3eq_d05_@30,35,40",94,0,0,0,0,0
"I3eq_d05_@30,35,40",95,0,0,0,0,0
"I3eq_d05_@30,35,40",96,0,0,0,0,0
"I3eq_d05_@30,35,40",97,0,0,0,0,0
"I3eq_d05_@30,35,40",98,0,0,0,0,0
"I3eq_d05_@30,35,40",99,0,0,0,0,0
"I3eq_d05_@30,35,40",100,0,0,0,0,0
"I3eq_d05_@30,35,40",101,0,0,0,0,0
"I3eq_d05_@30,35,40",102,0,0,0,0,0
"I3eq_d05_@30,35,40",103,0,0,0,0,0
"I3eq_d05_@30,35,40",104,0,0,0,0,0
"I3eq_d05_@30,35,40",105,0,0,0,0,0
"I3eq_d05_@30,35,40",106,0,0,0,0,0
"I3eq_d05_@30,35,40",107,0,0,0,0,0
"I3eq_d05_@30,35,40",108,0,0,0,0,0
"I3eq_d05_@30,35,40",109,0,0,0,0,0
"I3eq_d05_@30,35,40",110,0,0,0,0,0
"I3eq_d05_@30,35,40",111,0,0,0,0,0
"I3eq_d05_@30,35,40",112,0,0,0,0,0
"I3eq_d05_@30,35,40",113,0,0,0,0,0
"I3eq_d05_@30,35,40",114,0,0,0,0,0
"I3eq_d05_@30,35,40",115,0,0,0,0,0
"I3eq_d05_@30,35,40",116,0,0,0,0,0
"I3eq_d05_@30,35,40",117,0,0,0,0,0
"I3eq_d05_@30,35,40",118,0,0,0,0,0
"I3eq_d05_@30,35,40",119,0,0,0,0,0
"I3eq_d05_@30,35,40",120,0,0,0,0,0
"I3eq_d06_@30,36,42",0,0,0,0,0,0
"I3eq_d06_@30,36,42",1,0,0,0,0,0
"I3eq_d06_@30,36,42",2,0,0,0,0,0
"I3eq_d06_@30,36,42",3,0,0,0,0,0
"I3eq_d06_@30,36,42",4,0,0,0,0,0
"I3eq_d06_@30,36,42",5,0,0,0,0,0
"I3eq_d06_@30,36,42",6,0,0,0,0,0
"I3eq_d06_@30,36,42",7,0,0,0,0,0
"I3eq_d06_@30,36,42",8,0,0,0,0,0
"I3eq_d06_@30,36,42",9,0,0,0,0,0
"I3eq_d06_@30,36,42",10,0,0,0,0,0
"I3eq_d06_@30,36,42",11,0,0,0,0,0
"I3eq_d06_@30,36,42",12,0,0,0,0,0
"I3eq_d06_@30,36,42",13,0,0,0,0,0
"I3eq_d06_@30,36,42",14,0,0,0,0,0
"I3eq_d06_@30,36,42",15,0,0,0,0,0
"I3eq_d06_@30,36,42",16,0,0,0,0,0
"I3eq_d06_@30,36,42",17,0,0,0,0,0
"I3eq_d06_@30,36,42",18,0,0,0,0,0
"I3eq_d06_@30,36,42",19,0,0,0,0,0
"I3eq_d06_@30,36,42",20,0,0,0,0,0
"I3eq_d06_@30,36,42",21,0,0,0,0,0
"I3eq_d06_@30,36,42",22,0,0,0,0,0
"I3eq_d06_@30,36,42",23,0,0,0,0,0
"I3eq_d06_@30,36,42",24,0,0,0,0,0
"I3eq_d06_@30,36,42",25,0,0,0,0,0
"I3eq_d06_@30,36,42",26,0,0,0,0,0
"I3eq_d06_@30,36,42",27,0,0,0,0,0
"I3eq_d06_@30,36,42",28,0,0,0,0,0
"I3eq_d06_@30,36,42",29,0,0,0,0,0
"I3eq_d06_@30,36,42",30,0,0,0,0,0
"I3eq_d06_@30,36,42",31,0,0,0,0,0
"I3eq_d06_@30,36,42",32,0,0,0,0,0
"I3eq_d06_@30,36,42",33,0,0,0,0,0
"I3eq_d06_@30,36,42",34,0,0,0,0,0
"I3eq_d06_@30,36,42",35,0,0,0,0,0
"I3eq_d06_@30,36,42",36,0,0,0,0,0
"I3eq_d06_@30,36,42",37,0,0,0,0,0
"I3eq_d06_@30,36,42",38,0,0,0,0,0
"I3eq_d06_@30,36,42",39,0,0,0,0,0
"I3eq_d06_@30,36,42",40,0,0,0,0,0
"I3eq_d06_@30,36,42",41,0,0,0,0,0
"I3eq_d06_@30,36,42",42,0,0,0,0,0
"I3eq_d06_@30,36,42",43,0,0,0,0,0
"I3eq_d06_@30,36,42",44,0,0,0,0,0
"I3eq_d06_@30,36,42",45,0,0,0,0,0
"I3eq_d06_@30,36,42",46,0,0,0,0,0
"I3eq_d06_@30,36,42",47,0,0,0,0,0
"I3eq_d06_@30,36,42",48,0,0,0,0,0
"I3eq_d06_@30,36,42",49,0,0,0,0,0
"I3eq_d06_@30,36,42",50,0,0,0,0,0
"I3eq_d06_@30,36,42",51,0,0,0,0,0
"I3eq_d06_@30,36,42",52,0,0,0,0,0
"I3eq_d06_@30,36,42",53,0,0,0,0,0
"I3eq_d06_@30,36,42",54,0,0,0,0,0
"I3eq_d06_@30,36,42",55,0,0,0,0,0
"I3eq_d06_@30,36,42",56,0,0,0,0,0
"I3eq_d06_@30,36,42",57,0,0,0,0,0
"I3eq_d06_@30,36,42",58,0,0,0,0,0
"I3eq_d06_@30,36,42",59,0,0,0,0,0
"I3eq_d06_@30,36,42",60,0,0,0,0,0
"I3eq_d06_@30,36,42",61,0,0,0,0,0
"I3eq_d06_@30,36,42",62,0,0,0,0,0
"I3eq_d06_@30,36,42",63,0,0,0,0,0
"I3eq_d06_@30,36,42",64,0,0,0,0,0
"I3eq_d06_@30,36,42",65,0,0,0,0,0
"I3eq_d06_@30,36,42",66,0,0,0,0,0
"I3eq_d06_@30,36,42",67,0,0,0,0,0
"I3eq_d06_@30,36,42",68,0,0,0,0,0
"I3eq_d06_@30,36,42",69,0,0,0,0,0
"I3eq_d06_@30,36,42",70,0,0,0,0,0
"I3eq_d06_@30,36,42",71,0,0,0,0,0
"I3eq_d06_@30,36,42",72,0,0,0,0,0
"I3eq_d06_@30,36,42",73,0,0,0,0,0
"I3eq_d06_@30,36,42",74,0,0,0,0,0
"I3eq_d06_@30,36,42",75,0,0,0,0,0
"I3eq_d06_@30,36,42",76,0,0,0,0,0
"I3eq_d06_@30,36,42",77,0,0,0,0,0
"I3eq_d06_@30,36,42",78,0,0,0,0,0
"I3eq_d06_@30,36,42",79,0,0,0,0,0
